Layer,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,NormalX,NormalY,NormalZ
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,37.538405418396,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-378.594604492188,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-366.388523101807,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-354.182441711426,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-341.976360321045,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-329.770278930665,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-317.564197540284,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-305.358116149903,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-293.152034759522,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-137.814765930176,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-487.621634347098,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-499.000013078962,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-510.378391810826,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-521.756770542689,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-533.135149274553,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-544.513528006417,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-487.621634347098,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-499.000013078962,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-510.378391810826,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-521.756770542689,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-533.135149274553,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-544.513528006417,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-137.814765930176,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-487.621634347098,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-499.000013078962,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-510.378391810826,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-521.756770542689,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-533.135149274553,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-544.513528006417,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-164.44051361084,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-164.44051361084,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-544.513528006417,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-533.135149274553,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-521.756770542689,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-510.378391810826,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-499.000013078962,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-487.621634347098,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-394.648742675781,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-392.621673583984,0,-164.44051361084,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-401.972983224052,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-413.351361955915,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-424.729740687779,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-436.108119419643,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-447.486498151507,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-458.86487688337,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-394.648742675781,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-407.24782816569,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-419.846913655599,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-432.445999145507,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-445.045084635416,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-457.644170125325,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-175.353164672852,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-164.44051361084,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-153.527862548828,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-77.3637084960938,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-487.621634347098,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-499.000013078962,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-510.378391810826,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-521.756770542689,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-533.135149274553,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-544.513528006417,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-487.621634347098,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-499.000013078962,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-510.378391810826,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-521.756770542689,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-533.135149274553,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-544.513528006417,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-88.2763595581055,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-77.3637084960938,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-66.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-487.621634347098,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-499.000013078962,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-510.378391810826,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-521.756770542689,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-533.135149274553,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-544.513528006417,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-103.989463806152,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-103.989463806152,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-544.513528006417,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-533.135149274553,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-521.756770542689,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-510.378391810826,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-499.000013078962,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-487.621634347098,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,10.9126501083373,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-2.66056355549202E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-2.66056355549202E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-401.972983224052,0,-2.21450407924401E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-413.351361955915,0,-1.768444602996E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-424.729740687779,0,-1.32238512674798E-13,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-436.108119419643,0,-8.76325650499971E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-447.486498151507,0,-4.30266174251959E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-458.86487688337,0,1.57933019960528E-15,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,4.61852778244065E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-401.972983224052,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-413.351361955915,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-424.729740687779,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-436.108119419643,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-447.486498151507,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-458.86487688337,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,4.61852778244065E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,10.9126501083374,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-487.621634347098,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-499.000013078962,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-510.378391810826,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-521.756770542689,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-533.135149274553,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-544.513528006417,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-16.9126510620117,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-16.9126510620117,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-544.513528006417,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-533.135149274553,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-521.756770542689,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-510.378391810826,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-499.000013078962,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-487.621634347098,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-43.5384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-487.621634347098,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-499.000013078962,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-510.378391810826,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-521.756770542689,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-533.135149274553,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-544.513528006417,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-476.243255615234,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-487.621634347098,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-499.000013078962,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-510.378391810826,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-521.756770542689,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-533.135149274553,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-544.513528006417,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-43.5384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-555.891906738281,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-458.86487688337,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-447.486498151507,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-436.108119419643,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-424.729740687779,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-413.351361955915,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-401.972983224052,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-43.5384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-43.5384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-401.972983224052,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-413.351361955915,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-424.729740687779,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-436.108119419643,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-447.486498151507,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-458.86487688337,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-401.972983224052,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-413.351361955915,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-424.729740687779,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-436.108119419643,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-447.486498151507,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-458.86487688337,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-16.9126510620117,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-16.9126510620117,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-458.86487688337,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-447.486498151507,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-436.108119419643,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-424.729740687779,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-413.351361955915,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-401.972983224052,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-390.594604492188,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,-54.4510536193848,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-200.675680977958,0,-53.1063897269113,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-212.054059709822,0,-51.7617258344378,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-223.432438441686,0,-50.4170619419643,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-234.810817173549,0,-49.0723980494908,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-246.189195905413,0,-47.7277341570173,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-257.567574637277,0,-46.3830702645438,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,-45.0384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,-45.0384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,-54.4510536193848,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,-43.5384044647217,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-268.945953369141,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-257.567574637277,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-246.189195905413,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-234.810817173549,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-223.432438441686,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-212.054059709822,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-200.675680977958,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-189.297302246094,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,26.62575340271,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,37.538405418396,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,48.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,48.451057434082,1,0,0,0,1,0
